indicatorId,geoUnit,year,value,qualifier,magnitude
MENF.5T8,KOR,2016,-43593,,
MENF.5T8,KOR,2017,-34662,,
MENF.5T8,KOR,2018,-16952,,
MENF.5T8,KOR,2019,-2730,UIS_EST,
MENF.5T8,KOR,2020,9457,,
MENF.5T8,LAO,2015,-3214,,
MENF.5T8,LAO,2016,-5839,,
MENF.5T8,LAO,2017,-4631,,
MENF.5T8,LAO,2018,-6120,,
MENF.5T8,LAO,2019,-7823,UIS_EST,
MENF.5T8,LAO,2020,-8890,,
MENF.5T8,LBN,2015,6577,,
MENF.5T8,LBN,2016,3410,,
MENF.5T8,LBN,2017,1707,,
MENF.5T8,LBN,2018,3248,,
MENF.5T8,LBN,2019,4604,UIS_EST,
MENF.5T8,LBN,2020,2028,,
MENF.5T8,LCA,2015,-308,UIS_EST,
MENF.5T8,LCA,2016,-75,,
MENF.5T8,LCA,2017,-361,,
MENF.5T8,LCA,2018,-574,,
MENF.5T8,LCA,2019,-396,UIS_EST,
MENF.5T8,LCA,2020,-498,,
MENF.5T8,LIE,2015,-347,UIS_EST,
MENF.5T8,LIE,2016,-340,,
MENF.5T8,LIE,2017,-334,,
MENF.5T8,LIE,2018,-334,,
MENF.5T8,LIE,2019,-392,UIS_EST,
MENF.5T8,LIE,2020,-369,,
MENF.5T8,LKA,2015,-16507,,
MENF.5T8,LKA,2016,-17662,,
MENF.5T8,LKA,2017,-19780,,
MENF.5T8,LKA,2018,-23213,,
MENF.5T8,LKA,2019,-27266,UIS_EST,
MENF.5T8,LKA,2020,-29562,,
MENF.5T8,LSO,2015,-2725,UIS_EST,
MENF.5T8,LSO,2017,-2984,,
MENF.5T8,LSO,2018,-2984,,
MENF.5T8,LTU,2015,-6326,,
MENF.5T8,LTU,2016,-5202,,
MENF.5T8,LTU,2017,-4626,,
MENF.5T8,LTU,2018,-4108,,
MENF.5T8,LTU,2019,-3772,UIS_EST,
MENF.5T8,LTU,2020,-3839,,
MENF.5T8,LUX,2015,-6896,,
MENF.5T8,LUX,2016,-7321,,
MENF.5T8,LUX,2017,-7723,,
MENF.5T8,LUX,2018,-8223,,
MENF.5T8,LUX,2019,-8651,UIS_EST,
MENF.5T8,LUX,2020,-9111,,
MENF.5T8,LVA,2015,-545,,
MENF.5T8,LVA,2016,857,,
MENF.5T8,LVA,2017,814,,
MENF.5T8,LVA,2018,2354,,
MENF.5T8,LVA,2019,3401,UIS_EST,
MENF.5T8,LVA,2020,4857,,
MENF.5T8,MAC,2015,9533,UIS_EST,
MENF.5T8,MAC,2016,10896,,
MENF.5T8,MAC,2017,11318,,
MENF.5T8,MAC,2018,13442,UIS_EST,
MENF.5T8,MAC,2019,15176,UIS_EST,
MENF.5T8,MAC,2020,17388,UIS_EST,
MENF.5T8,MAR,2015,-29613,,
MENF.5T8,MAR,2016,-30583,,
MENF.5T8,MAR,2017,-31162,,
MENF.5T8,MAR,2018,-32503,,
MENF.5T8,MAR,2019,-34625,UIS_EST,
MENF.5T8,MAR,2020,-38376,,
MENF.5T8,MCO,2017,-432,,
MENF.5T8,MCO,2020,-282,,
MENF.5T8,MDA,2015,-16937,,
MENF.5T8,MDA,2016,-16408,,
MENF.5T8,MDA,2017,-14813,,
MENF.5T8,MDA,2018,-16516,,
MENF.5T8,MDA,2019,-12331,UIS_EST,
MENF.5T8,MDA,2020,-14639,,
MENF.5T8,MDG,2015,-2352,,
MENF.5T8,MDG,2016,-2426,,
MENF.5T8,MDG,2017,-2413,,
MENF.5T8,MDG,2018,-2723,,
MENF.5T8,MDG,2019,-1862,UIS_EST,
MENF.5T8,MDG,2020,-3612,,
MENF.5T8,MEX,2015,-20150,,
MENF.5T8,MEX,2016,-20547,,
MENF.5T8,MEX,2017,-9119,,
MENF.5T8,MEX,2018,-26412,,
MENF.5T8,MEX,2019,-919,UIS_EST,
MENF.5T8,MEX,2020,8557,,
MENF.5T8,MHL,2019,-88,UIS_EST,
MENF.5T8,MKD,2015,-2512,,
MENF.5T8,MKD,2017,-2577,,
MENF.5T8,MKD,2018,-2611,,
MENF.5T8,MKD,2019,-2441,UIS_EST,
MENF.5T8,MKD,2020,-3004,,
MENF.5T8,MLI,2015,-8070,,
MENF.5T8,MLT,2015,-355,UIS_EST,
MENF.5T8,MLT,2016,99,,
MENF.5T8,MLT,2017,127,,
MENF.5T8,MLT,2018,372,,
MENF.5T8,MLT,2019,804.8599853515625,UIS_EST,
MENF.5T8,MLT,2020,1199.832275390625,,
MENF.5T8,MMR,2018,-10245,,
MENF.5T8,MNG,2015,-8485,,
MENF.5T8,MNG,2016,-8701,,
MENF.5T8,MNG,2017,-9060,,
MENF.5T8,MNG,2018,-10357,,
MENF.5T8,MNG,2019,-11156,UIS_EST,
MENF.5T8,MOZ,2016,-2003,,
MENF.5T8,MOZ,2017,-2436,,
MENF.5T8,MOZ,2018,-2403,,
MENF.5T8,MRT,2015,-4650,,
MENF.5T8,MRT,2016,-4559,,
MENF.5T8,MRT,2017,-4629,,
MENF.5T8,MRT,2019,-5260,UIS_EST,
MENF.5T8,MRT,2020,-5766,,
MENF.5T8,MSR,2019,-37,UIS_EST,
MENF.5T8,MUS,2015,-5946,,
MENF.5T8,MUS,2016,-5969,,
MENF.5T8,MUS,2017,-6537,,
MENF.5T8,MUS,2020,-4841,,
MENF.5T8,MYS,2015,46692,,
MENF.5T8,MYS,2016,59023,,
MENF.5T8,MYS,2017,36957,,
MENF.5T8,MYS,2019,21320,UIS_EST,
MENF.5T8,MYS,2020,32136,,
MENF.5T8,NAM,2015,-1057,,
MENF.5T8,NAM,2016,-1491,,
MENF.5T8,NAM,2017,-1694,,
MENF.5T8,NAM,2018,-2659,,
MENF.5T8,NAM,2019,-1839,UIS_EST,
MENF.5T8,NAM,2020,-2099,,
MENF.5T8,NER,2015,-4512,,
MENF.5T8,NER,2016,-3668,,
MENF.5T8,NER,2017,-3179,,
MENF.5T8,NER,2018,-2294,,
MENF.5T8,NER,2019,-3148,UIS_EST,
MENF.5T8,NIU,2016,-39,,
MENF.5T8,NLD,2015,70965,,
MENF.5T8,NLD,2016,72884,,
MENF.5T8,NLD,2017,77799,,
MENF.5T8,NLD,2018,86468,,
MENF.5T8,NLD,2019,88396,UIS_EST,
MENF.5T8,NLD,2020,105431,,
MENF.5T8,NOR,2015,-9038,,
MENF.5T8,NOR,2016,-7987,,
MENF.5T8,NOR,2017,-8766,,
MENF.5T8,NOR,2018,-5011,,
MENF.5T8,NOR,2019,-4899,UIS_EST,
MENF.5T8,NOR,2020,-3031,,
MENF.5T8,NZL,2015,51810.02734375,,
MENF.5T8,NZL,2016,48254.2421875,,
MENF.5T8,NZL,2017,47876.46875,,
MENF.5T8,NZL,2018,47660.40234375,,
MENF.5T8,NZL,2019,47788.58984375,UIS_EST,
MENF.5T8,NZL,2020,38665.1328125,,
MENF.5T8,OMN,2015,-11744,,
MENF.5T8,OMN,2016,-12739,,
MENF.5T8,OMN,2017,-13242,,
MENF.5T8,OMN,2018,-13046,,
MENF.5T8,OMN,2019,-12436,UIS_EST,
MENF.5T8,OMN,2020,-12264,,
MENF.5T8,PAN,2019,-1505,UIS_EST,
MENF.5T8,PAN,2020,371,,
MENF.5T8,POL,2015,20125,NAT_EST,
MENF.5T8,POL,2016,30500,NAT_EST,
MENF.5T8,POL,2017,38764,NAT_EST,
MENF.5T8,POL,2018,27979,UIS_EST,
MENF.5T8,POL,2019,29633,UIS_EST,
MENF.5T8,POL,2020,35535,,
MENF.5T8,PRT,2015,4661,,
MENF.5T8,PRT,2017,8072,,
MENF.5T8,PRT,2018,13034,,
MENF.5T8,PRT,2019,14427,UIS_EST,
MENF.5T8,PRT,2020,26139,,
MENF.5T8,PSE,2015,-27463,,
MENF.5T8,PSE,2016,-29221,,
MENF.5T8,PSE,2017,-26122,,
MENF.5T8,PSE,2018,-28587,,
MENF.5T8,PSE,2019,-28994,UIS_EST,
MENF.5T8,PSE,2020,-30242,,
MENF.5T8,QAT,2015,5017,UIS_EST,
MENF.5T8,QAT,2016,4487,,
MENF.5T8,QAT,2017,4451,,
MENF.5T8,QAT,2018,2492,,
MENF.5T8,QAT,2019,3744,UIS_EST,
MENF.5T8,QAT,2020,5653,,
MENF.5T8,ROU,2015,-9227,,
MENF.5T8,ROU,2016,-8126,,
MENF.5T8,ROU,2017,-8526,,
MENF.5T8,ROU,2018,-8434,,
MENF.5T8,ROU,2019,-955,UIS_EST,
MENF.5T8,ROU,2020,1018,,
MENF.5T8,RUS,2015,169020,UIS_EST,
MENF.5T8,RUS,2016,186444,,
MENF.5T8,RUS,2017,193540,,
MENF.5T8,RUS,2018,204841,,
MENF.5T8,RUS,2019,229944,UIS_EST,
MENF.5T8,RUS,2020,396244,,
MENF.5T8,RWA,2015,-4353,,
MENF.5T8,RWA,2016,-4073,,
MENF.5T8,RWA,2017,-3367,,
MENF.5T8,RWA,2018,-1989,,
MENF.5T8,RWA,2019,-2978,UIS_EST,
MENF.5T8,RWA,2020,-2465,,
MENF.5T8,SAU,2015,-13182,,
MENF.5T8,SAU,2016,-10404,,
MENF.5T8,SAU,2017,-5920,,
MENF.5T8,SAU,2018,-3453,,
MENF.5T8,SAU,2019,6112,UIS_EST,
MENF.5T8,SAU,2020,10006,,
MENF.5T8,SEN,2015,10466,,
MENF.5T8,SEN,2016,-372,,
MENF.5T8,SEN,2017,664,,
MENF.5T8,SEN,2018,504,,
MENF.5T8,SEN,2019,-269,UIS_EST,
MENF.5T8,SEN,2020,-1263,,
MENF.5T8,SGP,2016,27824,,
MENF.5T8,SGP,2017,29478,,
MENF.5T8,SGP,2018,28019,,
MENF.5T8,SGP,2019,29697,UIS_EST,
MENF.5T8,SGP,2020,33304,,
MENF.5T8,SLV,2015,-3323,,
MENF.5T8,SLV,2016,-3526,,
MENF.5T8,SLV,2017,-3735,,
MENF.5T8,SLV,2018,-3530,,
MENF.5T8,SLV,2019,-3869,UIS_EST,
MENF.5T8,SLV,2020,-4049,,
MENF.5T8,SMR,2018,-277,,
MENF.5T8,SMR,2019,-8852,UIS_EST,
MENF.5T8,SMR,2020,-291,,
MENF.5T8,SRB,2015,-3842,,
MENF.5T8,SRB,2016,-4313,,
MENF.5T8,SRB,2017,-4589,,
MENF.5T8,SRB,2018,-4329,,
MENF.5T8,SRB,2019,-2194,UIS_EST,
MENF.5T8,SRB,2020,-3888,,
MENF.5T8,SVK,2015,-20639,,
MENF.5T8,SVK,2016,-21895,,
MENF.5T8,SVK,2017,-21691,,
MENF.5T8,SVK,2018,-19852,,
MENF.5T8,SVK,2019,-9389,UIS_EST,
MENF.5T8,SVK,2020,-16713,,
MENF.5T8,SVN,2015,-375,,
MENF.5T8,SVN,2016,-219,,
MENF.5T8,SVN,2017,-234,,
MENF.5T8,SVN,2018,222,,
MENF.5T8,SVN,2019,522,UIS_EST,
MENF.5T8,SVN,2020,2724,,
MENF.5T8,SWE,2015,9267,,
MENF.5T8,SWE,2016,10709,,
MENF.5T8,SWE,2017,12200,,
MENF.5T8,SWE,2018,14936,,
MENF.5T8,SWE,2019,14630.8291015625,UIS_EST,
MENF.5T8,SWE,2020,16819.876953125,,
MENF.5T8,SWZ,2015,-2562,,
MENF.5T8,SXM,2015,-25,UIS_EST,
MENF.5T8,SXM,2017,-96,,
MENF.5T8,SYC,2015,-416,,
MENF.5T8,SYC,2016,-528,,
MENF.5T8,SYC,2017,-495,,
MENF.5T8,SYC,2018,-553,,
MENF.5T8,SYC,2019,-611,UIS_EST,
MENF.5T8,SYC,2020,-636,,
MENF.5T8,TCA,2020,-88,,
MENF.5T8,TCD,2020,-19994,,
MENF.5T8,THA,2016,580,,
MENF.5T8,THA,2020,-8203,,
MENF.5T8,TJK,2015,-13820,,
MENF.5T8,TJK,2016,-19216,,
MENF.5T8,TJK,2017,-17530,,
MENF.5T8,TKL,2020,-75,UIS_EST,
MENF.5T8,TKM,2019,-63447,UIS_EST,
MENF.5T8,TKM,2020,-75945,,
MENF.5T8,TON,2020,-1241,,
MENF.5T8,TTO,2019,-1919,UIS_EST,
MENF.5T8,TUN,2015,-12456,,
MENF.5T8,TUN,2016,-14466,,
MENF.5T8,TUN,2017,-15997,,
MENF.5T8,TUN,2018,-17894,,
MENF.5T8,TUN,2020,-16849,,
MENF.5T8,TUR,2015,26518,,
MENF.5T8,TUR,2016,42353,,
MENF.5T8,TUR,2017,62385,,
MENF.5T8,TUR,2018,77756,,
MENF.5T8,TUR,2019,107315,UIS_EST,
MENF.5T8,TUR,2020,133756,,
MENF.5T8,UKR,2015,-10625,,
MENF.5T8,UKR,2016,-23278,,
MENF.5T8,UKR,2017,-25124,,
MENF.5T8,UKR,2018,-28948,,
MENF.5T8,UKR,2019,-22217,UIS_EST,
MENF.5T8,UKR,2020,-8580,,
MENF.5T8,URY,2020,-2530,,
MENF.5T8,USA,2015,826432,,
MENF.5T8,USA,2016,887178,,
MENF.5T8,USA,2017,898025.625,,
MENF.5T8,USA,2018,901082.625,,
MENF.5T8,USA,2019,874493.8125,UIS_EST,
MENF.5T8,USA,2020,848728.1875,,
MENF.5T8,UZB,2015,-27356,,
MENF.5T8,UZB,2016,-32184,,
MENF.5T8,UZB,2017,-34430,,
MENF.5T8,UZB,2018,-41644,,
MENF.5T8,VCT,2018,-714,,
MENF.5T8,VGB,2016,-219,,
MENF.5T8,VGB,2020,-252,,
MENF.5T8,VNM,2015,-65162,,
MENF.5T8,VNM,2016,-77049,,
MENF.5T8,VNM,2017,-90481,,
MENF.5T8,VNM,2019,-118298,UIS_EST,
MENF.5T8,VNM,2020,-130142,,
MENF.5T8,WSM,2017,-941,,
MENF.5T8,WSM,2018,-969,,
MENF.5T8,WSM,2019,-901,UIS_EST,
MENF.5T8,WSM,2020,-912,,
MENF.5T8,ZAF,2015,34191,,
MENF.5T8,ZAF,2016,34989,,
MENF.5T8,ZAF,2017,34554,,
MENF.5T8,ZAF,2018,30225,,
MENF.5T8,ZAF,2019,28057,UIS_EST,
MENF.5T8,ZAF,2020,22695,,
MENF.5T8,ZWE,2015,-16574,,
NY.GDP.MKTP.KD.ZG,ABW,2015,-0.62363,,
NY.GDP.MKTP.KD.ZG,ABW,2016,1.71962,,
NY.GDP.MKTP.KD.ZG,ABW,2017,7.04853,,
NY.GDP.MKTP.KD.ZG,ABW,2018,2.38173,,
NY.GDP.MKTP.KD.ZG,ABW,2019,-2.30284,,
NY.GDP.MKTP.KD.ZG,ABW,2020,-23.98258,,
NY.GDP.MKTP.KD.ZG,AFG,2015,1.45131,,
NY.GDP.MKTP.KD.ZG,AFG,2016,2.26031,,
NY.GDP.MKTP.KD.ZG,AFG,2017,2.647,,
NY.GDP.MKTP.KD.ZG,AFG,2018,1.18923,,
NY.GDP.MKTP.KD.ZG,AFG,2019,3.9116,,
NY.GDP.MKTP.KD.ZG,AFG,2020,-2.3511,,
NY.GDP.MKTP.KD.ZG,AGO,2015,0.94357,,
NY.GDP.MKTP.KD.ZG,AGO,2016,-2.58011,,
NY.GDP.MKTP.KD.ZG,AGO,2017,-0.14715,,
NY.GDP.MKTP.KD.ZG,AGO,2018,-1.31636,,
NY.GDP.MKTP.KD.ZG,AGO,2019,-0.70227,,
NY.GDP.MKTP.KD.ZG,AGO,2020,-5.63821,,
NY.GDP.MKTP.KD.ZG,ALB,2015,2.21873,,
NY.GDP.MKTP.KD.ZG,ALB,2016,3.31498,,
NY.GDP.MKTP.KD.ZG,ALB,2017,3.8026,,
NY.GDP.MKTP.KD.ZG,ALB,2018,4.01935,,
NY.GDP.MKTP.KD.ZG,ALB,2019,2.08771,,
NY.GDP.MKTP.KD.ZG,ALB,2020,-3.30208,,
NY.GDP.MKTP.KD.ZG,AND,2015,1.43414,,
NY.GDP.MKTP.KD.ZG,AND,2016,3.70968,,
NY.GDP.MKTP.KD.ZG,AND,2017,0.34607,,
NY.GDP.MKTP.KD.ZG,AND,2018,1.58877,,
NY.GDP.MKTP.KD.ZG,AND,2019,2.01555,,
NY.GDP.MKTP.KD.ZG,AND,2020,-11.18394,,
NY.GDP.MKTP.KD.ZG,ARE,2015,6.78677,,
NY.GDP.MKTP.KD.ZG,ARE,2016,5.56149,,
NY.GDP.MKTP.KD.ZG,ARE,2017,0.73507,,
NY.GDP.MKTP.KD.ZG,ARE,2018,1.31391,,
NY.GDP.MKTP.KD.ZG,ARE,2019,1.10835,,
NY.GDP.MKTP.KD.ZG,ARE,2020,-4.95705,,
NY.GDP.MKTP.KD.ZG,ARG,2015,2.73116,,
NY.GDP.MKTP.KD.ZG,ARG,2016,-2.08033,,
NY.GDP.MKTP.KD.ZG,ARG,2017,2.8185,,
NY.GDP.MKTP.KD.ZG,ARG,2018,-2.6174,,
NY.GDP.MKTP.KD.ZG,ARG,2019,-2.00086,,
NY.GDP.MKTP.KD.ZG,ARG,2020,-9.90048,,
NY.GDP.MKTP.KD.ZG,ARM,2015,3.2,,
NY.GDP.MKTP.KD.ZG,ARM,2016,0.2,,
NY.GDP.MKTP.KD.ZG,ARM,2017,7.5,,
NY.GDP.MKTP.KD.ZG,ARM,2018,5.2,,
NY.GDP.MKTP.KD.ZG,ARM,2019,7.6,,
NY.GDP.MKTP.KD.ZG,ARM,2020,-7.2,,
NY.GDP.MKTP.KD.ZG,ASM,2015,3.14961,,
NY.GDP.MKTP.KD.ZG,ASM,2016,-1.67939,,
NY.GDP.MKTP.KD.ZG,ASM,2017,-6.98758,,
NY.GDP.MKTP.KD.ZG,ASM,2018,2.67112,,
NY.GDP.MKTP.KD.ZG,ASM,2019,-0.4878,,
NY.GDP.MKTP.KD.ZG,ASM,2020,4.41176,,
NY.GDP.MKTP.KD.ZG,ATG,2015,1.44516,,
NY.GDP.MKTP.KD.ZG,ATG,2016,4.09977,,
NY.GDP.MKTP.KD.ZG,ATG,2017,2.46333,,
NY.GDP.MKTP.KD.ZG,ATG,2018,6.95319,,
NY.GDP.MKTP.KD.ZG,ATG,2019,3.10045,,
NY.GDP.MKTP.KD.ZG,ATG,2020,-18.8804,,
NY.GDP.MKTP.KD.ZG,AUS,2015,2.20181,,
NY.GDP.MKTP.KD.ZG,AUS,2016,2.77914,,
NY.GDP.MKTP.KD.ZG,AUS,2017,2.31871,,
NY.GDP.MKTP.KD.ZG,AUS,2018,2.90636,,
NY.GDP.MKTP.KD.ZG,AUS,2019,2.18111,,
NY.GDP.MKTP.KD.ZG,AUS,2020,-0.33469,,
NY.GDP.MKTP.KD.ZG,AUT,2015,1.0145,,
NY.GDP.MKTP.KD.ZG,AUT,2016,1.98944,,
NY.GDP.MKTP.KD.ZG,AUT,2017,2.25857,,
NY.GDP.MKTP.KD.ZG,AUT,2018,2.42539,,
NY.GDP.MKTP.KD.ZG,AUT,2019,1.45053,,
NY.GDP.MKTP.KD.ZG,AUT,2020,-6.63299,,
NY.GDP.MKTP.KD.ZG,AZE,2015,1.09398,,
NY.GDP.MKTP.KD.ZG,AZE,2016,-3.1,,
NY.GDP.MKTP.KD.ZG,AZE,2017,0.2,,
NY.GDP.MKTP.KD.ZG,AZE,2018,1.5,,
NY.GDP.MKTP.KD.ZG,AZE,2019,2.5,,
NY.GDP.MKTP.KD.ZG,AZE,2020,-4.3,,
NY.GDP.MKTP.KD.ZG,BDI,2015,-3.9,,
NY.GDP.MKTP.KD.ZG,BDI,2016,-0.6,,
NY.GDP.MKTP.KD.ZG,BDI,2017,0.5,,
NY.GDP.MKTP.KD.ZG,BDI,2018,1.60994,,
NY.GDP.MKTP.KD.ZG,BDI,2019,1.81257,,
NY.GDP.MKTP.KD.ZG,BDI,2020,0.32716,,
NY.GDP.MKTP.KD.ZG,BEL,2015,2.04146,,
NY.GDP.MKTP.KD.ZG,BEL,2016,1.26669,,
NY.GDP.MKTP.KD.ZG,BEL,2017,1.61958,,
NY.GDP.MKTP.KD.ZG,BEL,2018,1.79295,,
NY.GDP.MKTP.KD.ZG,BEL,2019,2.24084,,
NY.GDP.MKTP.KD.ZG,BEL,2020,-5.30447,,
NY.GDP.MKTP.KD.ZG,BEN,2015,1.77815,,
NY.GDP.MKTP.KD.ZG,BEN,2016,3.33967,,
NY.GDP.MKTP.KD.ZG,BEN,2017,5.67156,,
NY.GDP.MKTP.KD.ZG,BEN,2018,6.69725,,
NY.GDP.MKTP.KD.ZG,BEN,2019,6.86569,,
NY.GDP.MKTP.KD.ZG,BEN,2020,3.84879,,
NY.GDP.MKTP.KD.ZG,BFA,2015,3.92123,,
NY.GDP.MKTP.KD.ZG,BFA,2016,5.95798,,
NY.GDP.MKTP.KD.ZG,BFA,2017,6.20349,,
NY.GDP.MKTP.KD.ZG,BFA,2018,6.60457,,
NY.GDP.MKTP.KD.ZG,BFA,2019,5.8892,,
NY.GDP.MKTP.KD.ZG,BFA,2020,2.01077,,
NY.GDP.MKTP.KD.ZG,BGD,2015,6.55264,,
NY.GDP.MKTP.KD.ZG,BGD,2016,7.11348,,
NY.GDP.MKTP.KD.ZG,BGD,2017,6.59025,,
NY.GDP.MKTP.KD.ZG,BGD,2018,7.31941,,
NY.GDP.MKTP.KD.ZG,BGD,2019,7.88192,,
NY.GDP.MKTP.KD.ZG,BGD,2020,3.44802,,
NY.GDP.MKTP.KD.ZG,BGR,2015,3.39755,,
NY.GDP.MKTP.KD.ZG,BGR,2016,3.02663,,
NY.GDP.MKTP.KD.ZG,BGR,2017,2.74593,,
NY.GDP.MKTP.KD.ZG,BGR,2018,2.69491,,
NY.GDP.MKTP.KD.ZG,BGR,2019,4.03519,,
NY.GDP.MKTP.KD.ZG,BGR,2020,-3.96616,,
NY.GDP.MKTP.KD.ZG,BHR,2015,2.86305,,
NY.GDP.MKTP.KD.ZG,BHR,2016,3.47352,,
NY.GDP.MKTP.KD.ZG,BHR,2017,3.81171,,
NY.GDP.MKTP.KD.ZG,BHR,2018,2.28946,,
NY.GDP.MKTP.KD.ZG,BHR,2019,2.16696,,
NY.GDP.MKTP.KD.ZG,BHR,2020,-4.64464,,
NY.GDP.MKTP.KD.ZG,BHS,2015,0.99676,,
NY.GDP.MKTP.KD.ZG,BHS,2016,-0.96191,,
NY.GDP.MKTP.KD.ZG,BHS,2017,2.79952,,
NY.GDP.MKTP.KD.ZG,BHS,2018,2.62989,,
NY.GDP.MKTP.KD.ZG,BHS,2019,-1.35727,,
NY.GDP.MKTP.KD.ZG,BHS,2020,-21.42346,,
NY.GDP.MKTP.KD.ZG,BIH,2015,4.31475,,
NY.GDP.MKTP.KD.ZG,BIH,2016,3.24226,,
NY.GDP.MKTP.KD.ZG,BIH,2017,3.2441,,
NY.GDP.MKTP.KD.ZG,BIH,2018,3.8275,,
NY.GDP.MKTP.KD.ZG,BIH,2019,2.88734,,
NY.GDP.MKTP.KD.ZG,BIH,2020,-3.0151,,
NY.GDP.MKTP.KD.ZG,BLR,2015,-3.82966,,
NY.GDP.MKTP.KD.ZG,BLR,2016,-2.52583,,
NY.GDP.MKTP.KD.ZG,BLR,2017,2.53162,,
NY.GDP.MKTP.KD.ZG,BLR,2018,3.14964,,
NY.GDP.MKTP.KD.ZG,BLR,2019,1.44621,,
NY.GDP.MKTP.KD.ZG,BLR,2020,-0.6729,,
NY.GDP.MKTP.KD.ZG,BLZ,2015,3.22549,,
NY.GDP.MKTP.KD.ZG,BLZ,2016,-0.01103,,
NY.GDP.MKTP.KD.ZG,BLZ,2017,-1.81337,,
NY.GDP.MKTP.KD.ZG,BLZ,2018,1.0556,,
NY.GDP.MKTP.KD.ZG,BLZ,2019,4.23623,,
NY.GDP.MKTP.KD.ZG,BLZ,2020,-13.73169,,
NY.GDP.MKTP.KD.ZG,BMU,2015,0.77553,,
NY.GDP.MKTP.KD.ZG,BMU,2016,-0.65721,,
NY.GDP.MKTP.KD.ZG,BMU,2017,3.61142,,
NY.GDP.MKTP.KD.ZG,BMU,2018,-0.4328,,
NY.GDP.MKTP.KD.ZG,BMU,2019,0.30627,,
NY.GDP.MKTP.KD.ZG,BMU,2020,-6.84287,,
NY.GDP.MKTP.KD.ZG,BOL,2015,4.85719,,
NY.GDP.MKTP.KD.ZG,BOL,2016,4.26392,,
NY.GDP.MKTP.KD.ZG,BOL,2017,4.19521,,
NY.GDP.MKTP.KD.ZG,BOL,2018,4.22362,,
NY.GDP.MKTP.KD.ZG,BOL,2019,2.21671,,
NY.GDP.MKTP.KD.ZG,BOL,2020,-8.73788,,
NY.GDP.MKTP.KD.ZG,BRA,2015,-3.54576,,
NY.GDP.MKTP.KD.ZG,BRA,2016,-3.27592,,
NY.GDP.MKTP.KD.ZG,BRA,2017,1.32287,,
NY.GDP.MKTP.KD.ZG,BRA,2018,1.78367,,
NY.GDP.MKTP.KD.ZG,BRA,2019,1.22078,,
NY.GDP.MKTP.KD.ZG,BRA,2020,-3.27676,,
NY.GDP.MKTP.KD.ZG,BRB,2015,2.42393,,
NY.GDP.MKTP.KD.ZG,BRB,2016,2.55268,,
NY.GDP.MKTP.KD.ZG,BRB,2017,0.51475,,
NY.GDP.MKTP.KD.ZG,BRB,2018,-0.74635,,
NY.GDP.MKTP.KD.ZG,BRB,2019,0.37989,,
NY.GDP.MKTP.KD.ZG,BRB,2020,-12.53967,,
NY.GDP.MKTP.KD.ZG,BRN,2015,-0.39238,,
NY.GDP.MKTP.KD.ZG,BRN,2016,-2.47792,,
NY.GDP.MKTP.KD.ZG,BRN,2017,1.3286,,
NY.GDP.MKTP.KD.ZG,BRN,2018,0.05224,,
NY.GDP.MKTP.KD.ZG,BRN,2019,3.86911,,
NY.GDP.MKTP.KD.ZG,BRN,2020,1.13357,,
NY.GDP.MKTP.KD.ZG,BTN,2015,6.56845,,
NY.GDP.MKTP.KD.ZG,BTN,2016,8.40055,,
NY.GDP.MKTP.KD.ZG,BTN,2017,3.50757,,
NY.GDP.MKTP.KD.ZG,BTN,2018,3.50187,,
NY.GDP.MKTP.KD.ZG,BTN,2019,5.75515,,
NY.GDP.MKTP.KD.ZG,BTN,2020,-10.2184,,
NY.GDP.MKTP.KD.ZG,BWA,2015,-4.85134,,
NY.GDP.MKTP.KD.ZG,BWA,2016,7.20442,,
NY.GDP.MKTP.KD.ZG,BWA,2017,4.11436,,
NY.GDP.MKTP.KD.ZG,BWA,2018,4.18809,,
NY.GDP.MKTP.KD.ZG,BWA,2019,3.0322,,
NY.GDP.MKTP.KD.ZG,BWA,2020,-8.72875,,
NY.GDP.MKTP.KD.ZG,CAF,2015,4.33712,,
NY.GDP.MKTP.KD.ZG,CAF,2016,4.75032,,
NY.GDP.MKTP.KD.ZG,CAF,2017,4.52728,,
NY.GDP.MKTP.KD.ZG,CAF,2018,3.78944,,
NY.GDP.MKTP.KD.ZG,CAF,2019,3.1,,
NY.GDP.MKTP.KD.ZG,CAF,2020,0.9,,
NY.GDP.MKTP.KD.ZG,CAN,2015,0.64997,,
NY.GDP.MKTP.KD.ZG,CAN,2016,1.03855,,
NY.GDP.MKTP.KD.ZG,CAN,2017,3.03383,,
NY.GDP.MKTP.KD.ZG,CAN,2018,2.74296,,
NY.GDP.MKTP.KD.ZG,CAN,2019,1.90843,,
NY.GDP.MKTP.KD.ZG,CAN,2020,-5.03823,,
NY.GDP.MKTP.KD.ZG,CHE,2015,1.64463,,
NY.GDP.MKTP.KD.ZG,CHE,2016,2.06869,,
NY.GDP.MKTP.KD.ZG,CHE,2017,1.3628,,
NY.GDP.MKTP.KD.ZG,CHE,2018,2.86045,,
NY.GDP.MKTP.KD.ZG,CHE,2019,1.14198,,
NY.GDP.MKTP.KD.ZG,CHE,2020,-2.14174,,
NY.GDP.MKTP.KD.ZG,CHL,2015,2.15194,,
NY.GDP.MKTP.KD.ZG,CHL,2016,1.75304,,
NY.GDP.MKTP.KD.ZG,CHL,2017,1.3577,,
NY.GDP.MKTP.KD.ZG,CHL,2018,3.99003,,
